SJ0405MXDHTHWPR,,,,,,,,,,,
CRSMW,,,,,,,,,,,
6,0,13.5,,,,,,,,,
7,0.25,0.25,0,0,0,0,0,0,0,0,0
1,2006,1,30,-28.71,74.8,0.05,0,0,,,
1,2006,1,100,-28.71,74.8,0.05,0,0,,,
1,2006,1,130,-28.71,74.8,0.05,0,0,,,
1,2006,1,200,-28.71,74.8,0.05,0,0,,,
1,2006,1,230,-28.71,74.8,0.05,0,0,,,
1,2006,1,300,-28.71,74.8,0.05,0,0,,,
1,2006,1,330,-28.71,74.8,0.05,0,0,,,
1,2006,1,400,-28.71,74.8,0.05,0,0,,,
1,2006,1,430,-28.71,74.8,0.05,0,0,,,
1,2006,1,500,-28.71,74.8,0.05,0,0,,,
1,2006,1,530,-28.71,74.8,0.05,0,0,,,
1,2006,1,600,-28.71,74.8,0.05,0,0,,,
1,2006,1,630,-28.71,74.8,0.05,0,0
1,2006,1,700,-28.71,74.8,0.05,0,0
1,2006,1,730,-28.71,74.8,0.05,0,0
1,2006,1,800,-28.71,74.8,0.05,0,0
1,2006,1,830,-28.71,74.8,0.05,0,0
1,2006,1,900,-28.71,74.8,0.05,0,0
1,2006,1,930,-28.71,74.8,0.05,0,0
1,2006,1,1000,-28.71,74.8,0.05,0,0
1,2006,1,1030,-28.71,74.8,0.05,0,0
1,2006,1,1100,-28.71,74.8,0.05,0,0
1,2006,1,1130,-28.71,74.8,0.05,0,0
1,2006,1,1200,-28.71,74.8,0.05,0,6.44
1,2006,1,1230,-28.71,74.8,0.05,0,19.43
1,2006,1,1300,-28.71,74.8,0.05,0,27.1
1,2006,1,1330,-28.71,74.8,0.05,0,29.22
1,2006,1,1400,-28.71,74.8,0.05,0,25.73
1,2006,1,1430,-28.71,74.8,0.05,0,16.72
1,2006,1,1500,-28.71,74.8,0.05,0,2.48
1,2006,1,1530,-28.71,74.8,0.05,0,0
1,2006,1,1600,-28.71,74.8,0.05,0,0
1,2006,1,1630,-28.71,74.8,0.05,0,0
1,2006,1,1700,-28.71,74.8,0.05,0,0
1,2006,1,1730,-28.71,74.8,0.05,0,0
1,2006,1,1800,-28.71,74.8,0.05,0,0
1,2006,1,1830,-28.71,74.8,0.05,0,0
1,2006,1,1900,-28.71,74.8,0.05,0,0
1,2006,1,1930,-28.71,74.8,0.05,0,0
1,2006,1,2000,-28.71,74.8,0.05,0,0
1,2006,1,2030,-28.71,74.8,0.05,0,0
1,2006,1,2100,-28.71,74.8,0.05,0,0
1,2006,1,2130,-28.71,74.8,0.05,0,0
1,2006,1,2200,-28.71,74.8,0.05,0,0
1,2006,1,2230,-28.71,74.8,0.05,0,0
1,2006,1,2300,-28.71,74.8,0.05,0,0
1,2006,1,2330,-28.71,74.8,0.05,0,0
1,2006,1,2400,-28.71,74.8,0.05,0,0
1,2006,2,30,-28.71,74.8,0.05,0,0
1,2006,2,100,-28.71,74.8,0.05,0,0
1,2006,2,130,-28.71,74.8,0.05,0,0
1,2006,2,200,-28.71,74.8,0.05,0,0
1,2006,2,230,-28.71,74.8,0.05,0,0
1,2006,2,300,-28.71,74.8,0.05,0,0
1,2006,2,330,-28.71,74.8,0.05,0,0
1,2006,2,400,-28.71,74.8,0.05,0,0
1,2006,2,430,-28.71,74.8,0.05,0,0
1,2006,2,500,-28.71,74.8,0.05,0,0
1,2006,2,530,-28.71,74.8,0.05,0,0
1,2006,2,600,-28.71,74.8,0.05,0,0
1,2006,2,630,-28.71,74.8,0.05,0,0
1,2006,2,700,-28.71,74.8,0.05,0,0
1,2006,2,730,-28.71,74.8,0.05,0,0
1,2006,2,800,-28.71,74.8,0.05,0,0
1,2006,2,830,-28.71,74.8,0.05,0,0
1,2006,2,900,-28.71,74.8,0.05,0,0
1,2006,2,930,-28.71,74.8,0.05,0,0
1,2006,2,1000,-28.71,74.8,0.05,0,0
1,2006,2,1030,-28.71,74.8,0.05,0,0
1,2006,2,1100,-28.71,74.8,0.05,0,0
1,2006,2,1130,-28.71,74.8,0.05,0,0
1,2006,2,1200,-28.71,74.8,0.05,0,7.43
1,2006,2,1230,-28.71,74.8,0.05,0,20.44
1,2006,2,1300,-28.71,74.8,0.05,0,28.12
1,2006,2,1330,-28.71,74.8,0.05,0,30.25
1,2006,2,1400,-28.71,74.8,0.05,0,26.75
1,2006,2,1430,-28.71,74.8,0.05,0,17.73
1,2006,2,1500,-28.71,74.8,0.05,0,3.47
1,2006,2,1530,-28.71,74.8,0.05,0,0
1,2006,2,1600,-28.71,74.8,0.05,0,0
1,2006,2,1630,-28.71,74.8,0.05,0,0
1,2006,2,1700,-28.71,74.8,0.05,0,0
1,2006,2,1730,-28.71,74.8,0.05,0,0
1,2006,2,1800,-28.71,74.8,0.05,0,0
1,2006,2,1830,-28.71,74.8,0.05,0,0
1,2006,2,1900,-28.71,74.8,0.05,0,0
1,2006,2,1930,-28.71,74.8,0.05,0,0
1,2006,2,2000,-28.71,74.8,0.05,0,0
1,2006,2,2030,-28.71,74.8,0.05,0,0
1,2006,2,2100,-28.71,74.8,0.05,0,0
1,2006,2,2130,-28.71,74.8,0.05,0,0
1,2006,2,2200,-28.71,74.8,0.05,0,0
1,2006,2,2230,-28.71,74.8,0.05,0,0
1,2006,2,2300,-28.71,74.8,0.05,0,0
1,2006,2,2330,-28.71,74.8,0.05,0,0
1,2006,2,2400,-28.71,74.8,0.05,0,0
1,2006,3,30,-28.71,74.8,0.05,0,0
1,2006,3,100,-28.71,74.8,0.05,0,0
1,2006,3,130,-28.71,74.8,0.05,0,0
1,2006,3,200,-28.71,74.8,0.05,0,0
1,2006,3,230,-28.71,74.8,0.05,0,0
1,2006,3,300,-28.71,74.8,0.05,0,0
1,2006,3,330,-28.71,74.8,0.05,0,0
1,2006,3,400,-28.71,74.8,0.05,0,0
1,2006,3,430,-28.71,74.8,0.05,0,0
1,2006,3,500,-28.71,74.8,0.05,0,0
1,2006,3,530,-28.71,74.8,0.05,0,0
1,2006,3,600,-28.71,74.8,0.05,0,0
1,2006,3,630,-28.71,74.8,0.05,0,0
1,2006,3,700,-28.71,74.8,0.05,0,0
1,2006,3,730,-28.71,74.8,0.05,0,0
1,2006,3,800,-28.71,74.8,0.05,0,0
1,2006,3,830,-28.71,74.8,0.05,0,0
1,2006,3,900,-28.71,74.8,0.05,0,0
1,2006,3,930,-28.71,74.8,0.05,0,0
1,2006,3,1000,-28.71,74.8,0.05,0,0
1,2006,3,1030,-28.71,74.8,0.05,0,0
1,2006,3,1100,-28.71,74.8,0.05,0,0
1,2006,3,1130,-28.71,74.8,0.05,0,0
1,2006,3,1200,-28.71,74.8,0.05,0,8.52
1,2006,3,1230,-28.71,74.8,0.05,0,21.55
1,2006,3,1300,-28.71,74.8,0.05,0,29.25
1,2006,3,1330,-28.71,74.8,0.05,0,31.37
1,2006,3,1400,-28.71,74.8,0.05,0,27.87
1,2006,3,1430,-28.71,74.8,0.05,0,18.84
1,2006,3,1500,-28.71,74.8,0.05,0,4.55
1,2006,3,1530,-28.71,74.8,0.05,0,0
1,2006,3,1600,-28.71,74.8,0.05,0,0
1,2006,3,1630,-28.71,74.8,0.05,0,0
1,2006,3,1700,-28.71,74.8,0.05,0,0
1,2006,3,1730,-28.71,74.8,0.05,0,0
1,2006,3,1800,-28.71,74.8,0.05,0,0
1,2006,3,1830,-28.71,74.8,0.05,0,0
1,2006,3,1900,-28.71,74.8,0.05,0,0
1,2006,3,1930,-28.71,74.8,0.05,0,0
1,2006,3,2000,-28.71,74.8,0.05,0,0
1,2006,3,2030,-28.71,74.8,0.05,0,0
1,2006,3,2100,-28.71,74.8,0.05,0,0
1,2006,3,2130,-28.71,74.8,0.05,0,0
1,2006,3,2200,-28.71,74.8,0.05,0,0
1,2006,3,2230,-28.71,74.8,0.05,0,0
1,2006,3,2300,-28.71,74.8,0.05,0,0
1,2006,3,2330,-28.71,74.8,0.05,0,0
1,2006,3,2400,-28.71,74.8,0.05,0,0
1,2006,4,30,-28.71,74.8,0.05,0,0
1,2006,4,100,-28.71,74.8,0.05,0,0
1,2006,4,130,-28.71,74.8,0.05,0,0
1,2006,4,200,-28.71,74.8,0.05,0,0
1,2006,4,230,-28.71,74.8,0.05,0,0
1,2006,4,300,-28.71,74.8,0.05,0,0
1,2006,4,330,-28.71,74.8,0.05,0,0
1,2006,4,400,-28.71,74.8,0.05,0,0
1,2006,4,430,-28.71,74.8,0.05,0,0
1,2006,4,500,-28.71,74.8,0.05,0,0
1,2006,4,530,-28.71,74.8,0.05,0,0
1,2006,4,600,-28.71,74.8,0.05,0,0
1,2006,4,630,-28.71,74.8,0.05,0,0
1,2006,4,700,-28.71,74.8,0.05,0,0
1,2006,4,730,-28.71,74.8,0.05,0,0
1,2006,4,800,-28.71,74.8,0.05,0,0
1,2006,4,830,-28.71,74.8,0.05,0,0
1,2006,4,900,-28.71,74.8,0.05,0,0
1,2006,4,930,-28.71,74.8,0.05,0,0
1,2006,4,1000,-28.71,74.8,0.05,0,0
1,2006,4,1030,-28.71,74.8,0.05,0,0
1,2006,4,1100,-28.71,74.8,0.05,0,0
1,2006,4,1130,-28.71,74.8,0.05,0,0
1,2006,4,1200,-28.71,74.8,0.05,0,9.72
1,2006,4,1230,-28.71,74.8,0.05,0,22.77
1,2006,4,1300,-28.71,74.8,0.05,0,30.47
1,2006,4,1330,-28.71,74.8,0.05,0,32.6
1,2006,4,1400,-28.71,74.8,0.05,0,29.09
1,2006,4,1430,-28.71,74.8,0.05,0,20.05
1,2006,4,1500,-28.71,74.8,0.05,0,5.74
1,2006,4,1530,-28.71,74.8,0.05,0,0
1,2006,4,1600,-28.71,74.8,0.05,0,0
1,2006,4,1630,-28.71,74.8,0.05,0,0
1,2006,4,1700,-28.71,74.8,0.05,0,0
1,2006,4,1730,-28.71,74.8,0.05,0,0
1,2006,4,1800,-28.71,74.8,0.05,0,0
1,2006,4,1830,-28.71,74.8,0.05,0,0
1,2006,4,1900,-28.71,74.8,0.05,0,0
1,2006,4,1930,-28.71,74.8,0.05,0,0
1,2006,4,2000,-28.71,74.8,0.05,0,0
1,2006,4,2030,-28.71,74.8,0.05,0,0
1,2006,4,2100,-28.71,74.8,0.05,0,0
1,2006,4,2130,-28.71,74.8,0.05,0,0
1,2006,4,2200,-28.71,74.8,0.05,0,0
1,2006,4,2230,-28.71,74.8,0.05,0,0
1,2006,4,2300,-28.71,74.8,0.05,0,0
1,2006,4,2330,-28.71,74.8,0.05,0,0
1,2006,4,2400,-28.71,74.8,0.05,0,0
1,2006,5,30,-28.71,74.8,0.05,0,0
1,2006,5,100,-28.71,74.8,0.05,0,0
1,2006,5,130,-28.71,74.8,0.05,0,0
1,2006,5,200,-28.71,74.8,0.05,0,0
1,2006,5,230,-28.71,74.8,0.05,0,0
1,2006,5,300,-28.71,74.8,0.05,0,0
1,2006,5,330,-28.71,74.8,0.05,0,0
1,2006,5,400,-28.71,74.8,0.05,0,0
1,2006,5,430,-28.71,74.8,0.05,0,0
1,2006,5,500,-28.71,74.8,0.05,0,0
1,2006,5,530,-28.71,74.8,0.05,0,0
1,2006,5,600,-28.71,74.8,0.05,0,0
1,2006,5,630,-28.71,74.8,0.05,0,0
1,2006,5,700,-28.71,74.8,0.05,0,0
1,2006,5,730,-28.71,74.8,0.05,0,0
1,2006,5,800,-28.71,74.8,0.05,0,0
1,2006,5,830,-28.71,74.8,0.05,0,0
1,2006,5,900,-28.71,74.8,0.05,0,0
1,2006,5,930,-28.71,74.8,0.05,0,0
1,2006,5,1000,-28.71,74.8,0.05,0,0
1,2006,5,1030,-28.71,74.8,0.05,0,0
1,2006,5,1100,-28.71,74.8,0.05,0,0
1,2006,5,1130,-28.71,74.8,0.05,0,0
1,2006,5,1200,-28.71,74.8,0.05,0,11.01
1,2006,5,1230,-28.71,74.8,0.05,0,24.08
1,2006,5,1300,-28.71,74.8,0.05,0,31.8
1,2006,5,1330,-28.71,74.8,0.03,0,33.93
1,2006,5,1400,-28.71,74.8,0.01,0,30.41
1,2006,5,1430,-28.71,74.8,0,0,21.35
1,2006,5,1500,-28.71,74.8,0,0,7.02
1,2006,5,1530,-28.71,74.8,0,0,0
1,2006,5,1600,-28.71,74.8,0,0,0
1,2006,5,1630,-28.71,74.8,0,0,0
1,2006,5,1700,-28.71,74.8,0,0,0
1,2006,5,1730,-28.71,74.8,0,0,0
1,2006,5,1800,-28.71,74.8,0,0,0
1,2006,5,1830,-28.71,74.8,0,0,0
1,2006,5,1900,-28.71,74.8,0,0,0
1,2006,5,1930,-28.71,74.8,0,0,0
1,2006,5,2000,-28.71,74.8,0,0,0
1,2006,5,2030,-28.71,74.8,0,0,0
1,2006,5,2100,-28.71,74.8,0,0,0
1,2006,5,2130,-28.71,74.8,0,0,0
1,2006,5,2200,-28.71,74.8,0,0,0
1,2006,5,2230,-28.71,74.8,0,0,0
1,2006,5,2300,-28.71,74.8,0,0,0
1,2006,5,2330,-28.71,74.8,0,0,0
1,2006,5,2400,-28.71,74.8,0,0,0
1,2006,6,30,-28.71,74.8,0,0,0
1,2006,6,100,-28.71,74.8,0,0,0
1,2006,6,130,-28.71,74.8,0,0,0
1,2006,6,200,-28.71,74.8,0,0,0
1,2006,6,230,-28.71,74.8,0,0,0
1,2006,6,300,-28.71,74.8,0,0,0
1,2006,6,330,-28.71,74.8,0,0,0
1,2006,6,400,-28.71,74.8,0,0,0
1,2006,6,430,-28.71,74.8,0,0,0
1,2006,6,500,-28.71,74.8,0,0,0
1,2006,6,530,-28.71,74.8,0,0,0
1,2006,6,600,-28.71,74.8,0,0,0
1,2006,6,630,-28.71,74.8,0,0,0
1,2006,6,700,-28.71,74.8,0,0,0
1,2006,6,730,-28.71,74.8,0,0,0
1,2006,6,800,-28.71,74.8,0,0,0
1,2006,6,830,-28.71,74.8,0,0,0
1,2006,6,900,-28.71,74.8,0,0,0
1,2006,6,930,-28.71,74.8,0,0,0
1,2006,6,1000,-28.71,74.8,0,0,0
1,2006,6,1030,-28.71,74.8,0,0,0
1,2006,6,1100,-28.71,74.8,0,0,0
1,2006,6,1130,-28.71,74.8,0,0,0
1,2006,6,1200,-28.71,74.8,0,0,12.39
1,2006,6,1230,-28.71,74.8,0,0,25.49
1,2006,6,1300,-28.71,74.8,0.05,0,33.22
1,2006,6,1330,-28.71,74.8,0.03,0,35.36
1,2006,6,1400,-28.71,74.8,0.01,0,31.83
1,2006,6,1430,-28.71,74.8,0,0,22.76
1,2006,6,1500,-28.71,74.8,0,0,8.4
1,2006,6,1530,-28.71,74.8,0,0,0
1,2006,6,1600,-28.71,74.8,0,0,0
1,2006,6,1630,-28.71,74.8,0,0,0
1,2006,6,1700,-28.71,74.8,0,0,0
1,2006,6,1730,-28.71,74.8,0,0,0
1,2006,6,1800,-28.71,74.8,0,0,0
1,2006,6,1830,-28.71,74.8,0,0,0
1,2006,6,1900,-28.71,74.8,0,0,0
1,2006,6,1930,-28.71,74.8,0,0,0
1,2006,6,2000,-28.71,74.8,0,0,0
1,2006,6,2030,-28.71,74.8,0,0,0
1,2006,6,2100,-28.71,74.8,0,0,0
1,2006,6,2130,-28.71,74.8,0,0,0
1,2006,6,2200,-28.71,74.8,0,0,0
1,2006,6,2230,-28.71,74.8,0,0,0
1,2006,6,2300,-28.71,74.8,0,0,0
1,2006,6,2330,-28.71,74.8,0,0,0
1,2006,6,2400,-28.71,74.8,0,0,0
1,2006,7,30,-28.71,74.8,0,0,0
1,2006,7,100,-28.71,74.8,0,0,0
1,2006,7,130,-28.71,74.8,0,0,0
1,2006,7,200,-28.71,74.8,0,0,0
1,2006,7,230,-28.71,74.8,0,0,0
1,2006,7,300,-28.71,74.8,0,0,0
1,2006,7,330,-28.71,74.8,0,0,0
1,2006,7,400,-28.71,74.8,0,0,0
1,2006,7,430,-28.71,74.8,0,0,0
1,2006,7,500,-28.71,74.8,0,0,0
1,2006,7,530,-28.71,74.8,0,0,0
1,2006,7,600,-28.71,74.8,0,0,0
1,2006,7,630,-28.71,74.8,0,0,0
1,2006,7,700,-28.71,74.8,0,0,0
1,2006,7,730,-28.71,74.8,0,0,0
1,2006,7,800,-28.71,74.8,0,0,0
1,2006,7,830,-28.71,74.8,0,0,0
1,2006,7,900,-28.71,74.8,0,0,0
1,2006,7,930,-28.71,74.8,0,0,0
1,2006,7,1000,-28.71,74.8,0,0,0
1,2006,7,1030,-28.71,74.8,0,0,0
1,2006,7,1100,-28.71,74.8,0,0,0
1,2006,7,1130,-28.71,74.8,0,0,0
1,2006,7,1200,-28.71,74.8,0,0,13.88
1,2006,7,1230,-28.71,74.8,0,0,27
1,2006,7,1300,-28.71,74.8,0.05,0.85,8.85
1,2006,7,1330,-28.62,74.9,0.03,0,9.22
1,2006,7,1400,-28.53,75,0.01,0,9.59
1,2006,7,1430,-28.72,75.05,0,0,8.61
1,2006,7,1500,-28.9,75.1,0,0,7.64
1,2006,7,1530,-28.9,75.1,0,0,0
1,2006,7,1600,-28.9,75.1,0,0,0
1,2006,7,1630,-28.9,75.1,0,0,0
1,2006,7,1700,-28.9,75.1,0,0,0
1,2006,7,1730,-28.9,75.1,0,0,0
1,2006,7,1800,-28.9,75.1,0,0,0
1,2006,7,1830,-28.9,75.1,0,0,0
1,2006,7,1900,-28.9,75.1,0,0,0
1,2006,7,1930,-28.9,75.1,0,0,0
1,2006,7,2000,-28.9,75.1,0,0,0
1,2006,7,2030,-28.9,75.1,0,0,0
1,2006,7,2100,-28.9,75.1,0,0,0
1,2006,7,2130,-28.9,75.1,0,0,0
1,2006,7,2200,-28.9,75.1,0,0,0
1,2006,7,2230,-28.9,75.1,0,0,0
1,2006,7,2300,-28.9,75.1,0,0,0
1,2006,7,2330,-28.9,75.1,0,0,0
1,2006,7,2400,-28.9,75.1,0,0,0
1,2006,8,30,-28.9,75.1,0,0,0
1,2006,8,100,-28.9,75.1,0,0,0
1,2006,8,130,-28.9,75.1,0,0,0
1,2006,8,200,-28.9,75.1,0,0,0
1,2006,8,230,-28.9,75.1,0,0,0
1,2006,8,300,-28.9,75.1,0,0,0
1,2006,8,330,-28.9,75.1,0,0,0
1,2006,8,400,-28.9,75.1,0,0,0
1,2006,8,430,-28.9,75.1,0,0,0
1,2006,8,500,-28.9,75.1,0,0,0
1,2006,8,530,-28.9,75.1,0,0,0
1,2006,8,600,-28.9,75.1,0,0,0
1,2006,8,630,-28.9,75.1,0,0,0
1,2006,8,700,-28.9,75.1,0,0,0
1,2006,8,730,-28.9,75.1,0,0,0
1,2006,8,800,-28.9,75.1,0,0,0
1,2006,8,830,-28.9,75.1,0,0,0
1,2006,8,900,-28.9,75.1,0,0,0
1,2006,8,930,-28.9,75.1,0,0,0
1,2006,8,1000,-28.9,75.1,0,0,0
1,2006,8,1030,-28.9,75.1,0,0,0
1,2006,8,1100,-28.9,75.1,0,0,0
1,2006,8,1130,-28.9,75.1,0,0,0
1,2006,8,1200,-28.9,75.1,0,0,15.46
1,2006,8,1230,-28.9,75.1,0,0,28.61
1,2006,8,1300,-28.9,75.1,0.05,0,36.37
1,2006,8,1330,-28.9,75.1,0.03,0,38.52
1,2006,8,1400,-28.9,75.1,0.01,0,34.98
1,2006,8,1430,-28.9,75.1,0,0,25.87
1,2006,8,1500,-28.9,75.1,0,0,11.45
1,2006,8,1530,-28.9,75.1,0,0,0
1,2006,8,1600,-28.9,75.1,0,0,0
1,2006,8,1630,-28.9,75.1,0,0,0
1,2006,8,1700,-28.9,75.1,0,0,0
1,2006,8,1730,-28.9,75.1,0,0,0
1,2006,8,1800,-28.9,75.1,0,0,0
1,2006,8,1830,-28.9,75.1,0,0,0
1,2006,8,1900,-28.9,75.1,0,0,0
1,2006,8,1930,-28.9,75.1,0,0,0
1,2006,8,2000,-28.9,75.1,0,0,0
1,2006,8,2030,-28.9,75.1,0,0,0
1,2006,8,2100,-28.9,75.1,0,0,0
1,2006,8,2130,-28.9,75.1,0,0,0
1,2006,8,2200,-28.9,75.1,0,0,0
1,2006,8,2230,-28.9,75.1,0,0,0
1,2006,8,2300,-28.9,75.1,0,0,0
1,2006,8,2330,-28.9,75.1,0,0,0
1,2006,8,2400,-28.9,75.1,0,0,0
1,2006,9,30,-28.9,75.1,0,0,0
1,2006,9,100,-28.9,75.1,0,0,0
1,2006,9,130,-28.9,75.1,0,0,0
1,2006,9,200,-28.9,75.1,0,0,0
1,2006,9,230,-28.9,75.1,0,0,0
1,2006,9,300,-28.9,75.1,0,0,0
1,2006,9,330,-28.9,75.1,0,0,0
1,2006,9,400,-28.9,75.1,0,0,0
1,2006,9,430,-28.9,75.1,0,0,0
1,2006,9,500,-28.9,75.1,0,0,0
1,2006,9,530,-28.9,75.1,0,0,0
1,2006,9,600,-28.9,75.1,0,0,0
1,2006,9,630,-28.9,75.1,0,0,0
1,2006,9,700,-28.9,75.1,0,0,0
1,2006,9,730,-28.9,75.1,0,0,0
1,2006,9,800,-28.9,75.1,0,0,0
1,2006,9,830,-28.9,75.1,0,0,0
1,2006,9,900,-28.9,75.1,0,0,0
1,2006,9,930,-28.9,75.1,0,0,0
1,2006,9,1000,-28.9,75.1,0,0,0
1,2006,9,1030,-28.9,75.1,0,0,0
1,2006,9,1100,-28.9,75.1,0,0,0
1,2006,9,1130,-28.9,75.1,0,0,0
1,2006,9,1200,-28.9,75.1,0,0,17.14
1,2006,9,1230,-28.9,75.1,0,0,30.32
1,2006,9,1300,-28.9,75.1,0.05,0,38.1
1,2006,9,1330,-28.9,75.1,0.03,0,40.25
1,2006,9,1400,-28.9,75.1,0.01,0,36.7
1,2006,9,1430,-28.9,75.1,0,0,27.57
1,2006,9,1500,-28.9,75.1,0,0,13.13
1,2006,9,1530,-28.9,75.1,0,0,0
1,2006,9,1600,-28.9,75.1,0,0,0
1,2006,9,1630,-28.9,75.1,0,0,0
1,2006,9,1700,-28.9,75.1,0,0,0
1,2006,9,1730,-28.9,75.1,0,0,0
1,2006,9,1800,-28.9,75.1,0,0,0
1,2006,9,1830,-28.9,75.1,0,0,0
1,2006,9,1900,-28.9,75.1,0,0,0
1,2006,9,1930,-28.9,75.1,0,0,0
1,2006,9,2000,-28.9,75.1,0,0,0
1,2006,9,2030,-28.9,75.1,0,0,0
1,2006,9,2100,-28.9,75.1,0,0,0
1,2006,9,2130,-28.9,75.1,0,0,0
1,2006,9,2200,-28.9,75.1,0,0,0
1,2006,9,2230,-28.9,75.1,0,0,0
1,2006,9,2300,-28.9,75.1,0,0,0
1,2006,9,2330,-28.9,75.1,0,0,0
1,2006,9,2400,-28.9,75.1,0,0,0
1,2006,10,30,-28.9,75.1,0,0,0
1,2006,10,100,-28.9,75.1,0,0,0
1,2006,10,130,-28.9,75.1,0,0,0
1,2006,10,200,-28.9,75.1,0,0,0
1,2006,10,230,-28.9,75.1,0,0,0
