HJ0311XDHTXHXWXPXXXR,,,,,,,,,,,,,,,,,
CXGXSXMXXXW,,,,,,,,,,,,,,,,,
6,0,12,,,,,,,,,,,,,,,
7,0.25,0.30,0.05,0,0,0,0,0,0,0,0,,,,,,
2004,1,1,0.2,0,0.003971,0,4.42,0,0,0,96.88,0,0,0,281.7,0,384.956
2004,1,2,0.72,0,0.004079,0,4.6,0,0,0,96.82,0,0,0,279.2,0,384.956
2004,1,3,-0.18,0,0.0039,0,1.91,0,0,0,96.77,0,0,0,266.2,0,384.956
2004,1,4,-1.01,0,0.003716,0,2.54,0,0,0,96.63,0,0,0,250.3,0,384.956
2004,1,5,-2.14,0,0.003447,0,1.65,0,0,0,96.53,0,0,0,235.8,0,384.956
2004,1,6,-2.51,0,0.003334,0,1.93,0,0,0,96.48,0,0,0,235.2,0,384.956
2004,1,7,-1.81,0,0.003485,0,0.56,0,0,0,96.49,0,0.8,0,237.4,0,384.956
2004,1,8,-2.64,0,0.003263,0,0.64,0,0,0,96.53,0,43.6,0,259.3,0,384.956
2004,1,9,0.22,0,0.004002,0,1.39,0,0,0,96.61,0,183.2,0,234.9,0,384.956
2004,1,10,3.49,0,0.004777,0,2.51,0,0,0,96.6,0,329.3,0,236.4,0,384.956
2004,1,11,6.29,0,0.005164,0,2.92,0,0,0,96.5,0,410.5,0,243.3,0,384.956
2004,1,12,8.44,0,0.0053,0,3.4,0,0,0,96.43,0,440.4,0,246.7,0,384.956
2004,1,13,10.02,0,0.005283,0,3.99,0,0,0,96.38,0,411.4,0,251.1,0,384.956
2004,1,14,11.42,0,0.005287,0,3.76,0,0,0,96.34,0,327.2,0,253.5,0,384.956
2004,1,15,12.23,0,0.005251,0,3.15,0,0,0,96.39,0,197.8,0,252.7,0,384.956
2004,1,16,10.02,0,0.005196,0,2.07,0,0,0,96.42,0,57.9,0,252.5,0,384.956
2004,1,17,5.64,0,0.004839,0,2.32,0,0,0,96.43,0,0,0,248.5,0,384.956
2004,1,18,3.15,0,0.004502,0,1.97,0,0,0,96.47,0,0,0,245.2,0,384.956
2004,1,19,2.51,0,0.00441,0,0.87,0,0,0,96.52,0,0,0,247.5,0,384.956
2004,1,20,3.08,0,0.004519,0,1.34,0,0,0,96.57,0,0,0,244.7,0,384.956
2004,1,21,1.81,0,0.004303,0,0.76,0,0,0,96.61,0,0,0,266.9,0,384.956
2004,1,22,0.55,0,0.004061,0,0.73,0,0,0,96.6,0,0,0,266.2,0,384.956
2004,1,23,0.82,0,0.004124,0,1.42,0,0,0,96.52,0,0,0,277.9,0,384.956
2004,2,0,0.28,0,0.004016,0,1.09,0,0,0,96.37,0,0,0,265.5,0,384.956
2004,2,1,0.57,0,0.004084,0,1.65,0,0,0,96.26,0,0,0,267.4,0,384.956
2004,2,2,0.67,0,0.004107,0,1.8,0,0,0,96.18,0,0,0,261.8,0,384.956
2004,2,3,0.53,0,0.004085,0,2.1,0,0,0,96.06,0,0,0,265.6,0,384.956
2004,2,4,0.33,0,0.004048,0,2.01,0,0,0,95.93,0,0,0,259.601,0,384.956
2004,2,5,0.26,0,0.004039,0,2.19,0,0,0,95.79,0,0,0,257.5,0,384.956
2004,2,6,2.12,0,0.004573,0,2.84,0,0,0,95.7,0,0,0,304.7,0,384.956
2004,2,7,3.56,0,0.005122,0,1.49,0,0,0,95.65,0,0.6,0,328.5,0,384.956
2004,2,8,5.05,0,0.005691,0,2.42,0,0,0,95.68,0,17.6,0,334.2,0,384.956
2004,2,9,5.3,0,0.005795,0,2.75,0,0,0,95.67,0,118.8,0,333.9,0,384.956
2004,2,10,6.12,0,0.005981,0,3.73,0,0,0,95.72,0,320.5,0,264,0,384.956
2004,2,11,7.61,0,0.005925,0,3.04,0,0,0,95.65,0,309,0,262.2,0,384.956
2004,2,12,10.52,0,0.00585,0,3.25,0,0,0,95.6,0,348.1,0,278.8,0,384.956
2004,2,13,13.52,0,0.005675,0,3.41,0,0,0,95.57,0,444.4,0,280.5,0,384.956
2004,2,14,15.71,0,0.005507,0,3.79,0,0,0,95.61,0,329.6,0,275.3,0,384.956
2004,2,15,15.72,0,0.005428,0,4.7,0,0,0,95.74,0,178.7,0,279.6,0,384.956
2004,2,16,12.27,0,0.005434,0,2.97,0,0,0,95.84,0,34.9,0,269.6,0,384.956
2004,2,17,9.76,0,0.005317,0,3.21,0,0,0,95.97,0,0,0,271.8,0,384.956
2004,2,18,8.48,0,0.005283,0,4.35,0,0,0,96.12,0,0,0,273.8,0,384.956
2004,2,19,6.07,0,0.004943,0,4.62,0,0,0,96.29,0,0,0,249.8,0,384.956
2004,2,20,3.17,0,0.004501,0,5.27,0,0,0,96.44,0,0,0,254,0,384.956
2004,2,21,1.12,0,0.00415,0,4.9,0,0,0,96.59,0,0,0,275.8,0,384.956
2004,2,22,-0.52,0,0.003847,0,6,0,0,0,96.72,0,0.075,1,288.5,0,384.956
2004,2,23,-1.45,0,0.003681,0,5.34,0,0,0,96.78,0,0,0,278.2,0,384.956
2004,3,0,-1.98,0,0.00357,0,4.65,0,0,0,96.81,0,0,0,276.2,0,384.956
2004,3,1,-3.02,0,0.003388,0,5.33,0,0,0,96.89,0,0,0,271.9,0,384.956
2004,3,2,-4.2,0,0.003204,0,5.09,0,0,0,96.91,0,0,0,279.2,0,384.956
2004,3,3,-5.4,0,0.003071,0,5.37,0,0,0,96.98,0,0,0,271,0,384.956
2004,3,4,-6.09,0,0.002964,0,5.07,0,0,0,97.05,0,0,0,261.3,0,384.956
2004,3,5,-6.26,0,0.002939,0,5.41,0,0,0,97.07,0,0,0,273.8,0,384.956
2004,3,6,-6.39,0,0.00287,0,4.67,0,0,0,97.13,0,0,0,277.1,0,384.956
2004,3,7,-6.83,0,0.002757,0,4.79,0,0,0,97.17,0,0.1,0,272.7,0,384.956
2004,3,8,-7.18,0,0.002777,0,5.16,0,0,0,97.25,0,7.6,0,275.6,0,384.956
2004,3,9,-7.18,0,0.002793,0,5.38,0,0,0,97.37,0,34.6,0,277.2,0,384.956
2004,3,10,-7.36,0,0.002727,0,5.21,0,0,0,97.41,0,47.5,0,276.3,0,384.956
2004,3,11,-7.25,0,0.002766,0,4.83,0,0,0,97.36,0,54.8,0,279,0,384.956
2004,3,12,-6.88,0,0.002859,0,4.93,0,0,0,97.27,0,73.4,0,278.4,0,384.956
2004,3,13,-6.57,0,0.002942,0,5.22,0,0,0,97.21,0,60.3,0,275.5,0,384.956
2004,3,14,-6.6,0,0.002923,0,5.16,0,0,0,97.2,0,36.7,0,275.1,0,384.956
2004,3,15,-6.3,0,0.002963,0,4.94,0,0,0,97.18,0,34.2,0,276.3,0,384.956
2004,3,16,-6.22,0,0.00298,0,5.16,0,0,0,97.21,0,10.2,0,276.5,0,384.956
2004,3,17,-6.18,0,0.002983,0,4.61,0,0,0,97.29,0,0,0,276.5,0,384.956
2004,3,18,-5.93,0,0.00303,0,4.71,0,0,0,97.33,0,0,0,276,0,384.956
2004,3,19,-5.87,0,0.003025,0,4.62,0,0,0,97.39,0,0,0,274.9,0,384.956
2004,3,20,-6.02,0,0.002982,0,5.04,0,0,0,97.37,0,0,0,276.3,0,384.956
2004,3,21,-6.18,0,0.002918,0,5.17,0,0,0,97.35,0,0,0,276.5,0,384.956
2004,3,22,-6.47,0,0.002846,0,6.09,0,0,0,97.34,0,0,0,274.5,0,384.956
2004,3,23,-6.88,0,0.002721,0,5.52,0,0,0,97.36,0,0,0,273.7,0,384.956
2004,4,0,-7.85,0,0.002348,0,5.03,0,0,0,97.36,0,0,0,270.2,0,384.956
2004,4,1,-8.42,0,0.002224,0,6.33,0,0,0,97.22,0,0,0,270.4,0,384.956
2004,4,2,-9.05,0,0.002142,0,6.86,0,0,0,97.22,0,0,0,268,0,384.956
2004,4,3,-9.4,0,0.002067,0,5.12,0,0,0,97.29,0,0,0,266.2,0,384.956
