HJ0411XDXHTXHXWXPXXXR,,,,,,,,,,,,,,,,,,
CXGXSXMXXXW,,,,,,,,,,,,,,,,,,
6,0,12.5,,,,,,,,,,,,,,,,
7,0.50,0.25,0.05,0,0,0,0,0,0,0,0,,,,,,,
2003,1,0.5,50,3.809,0,0.004793,0,2.71,7,0,0,100.6,0,0,0,287.829887,1,377.114
2003,1,1,100,4.096,0,0.004857,0,2.9,7,0,0,100.6,0,0,0,289.024802,1,377.114
2003,1,1.5,150,3.939,0,0.004795,0,2.99,7,0,0,100.6,0,0,0,288.370678,1,377.114
2003,1,2,200,3.748,0,0.004737,0,2.49,7,0,0,100.6,0,0,0,287.576393,1,377.114
2003,1,2.5,250,3.762,0,0.004721,0,2.22,7,0,0,100.7,0,0,0,287.634557,1,377.114
2003,1,3,300,3.561,0,0.004667,0,2.4,7,0,0,100.7,0,0,0,286.800334,1,377.114
2003,1,3.5,350,3.509,0,0.004648,0,2.31,7,0,0,100.7,0,0,0,286.58481,1,377.114
2003,1,4,400,3.338,0,0.004597,0,2.72,7,0,0,100.7,0,0,0,285.876927,1,377.114
2003,1,4.5,450,3.192,0,0.004559,0,3.03,7,0,0,100.7,0,0,0,285.273574,1,377.114
2003,1,5,500,3.06,0,0.004524,0,3.1,7,0,0,100.6,0,0,0,284.728899,1,377.114
2003,1,5.5,550,2.512,0,0.004399,0,2.95,7,0,0,100.6,0,0,0,282.476008,1,377.114
2003,1,6,600,2.597,0,0.004417,0,2.82,7,0,0,100.6,0,0,0,282.824574,1,377.114
2003,1,6.5,650,2.349,0,0.004359,0,2.9,7,0,0,100.6,0,0,0,281.808484,1,377.114
2003,1,7,700,2.238,0,0.004335,0,3.22,7,0,0,100.6,0,0,0,281.35459,1,377.114
2003,1,7.5,750,2.411,0,0.004369,0,3.29,7,0,0,100.7,0,1.247,0,282.062249,1,377.114
2003,1,8,800,2.85,0,0.004472,0,0.63,7,0,0,100.7,0,39.27,0,283.863978,1,377.114
