HJ0411XDXHTXHXWXPXXXR,,,,,,,,,,,,,,,,,,
CXGXSXMXXXW,,,,,,,,,,,,,,,,,,
6,0,12.5,,,,,,,,,,,,,,,,
7,0.50,0.25,0.05,0,0,0,0,0,0,0,0,,,,,,,
2004,1,0.5,50,9.89,0,0.007238,0,0,7,0,0,98.901,0,0,0,347.641,0,380.022
2004,1,1,100,9.86,0,0.007153,0,4.3,7,0.508,0,98.901,0,0,0,352.961,0,380.022
2004,1,1.5,150,9.07,0,0.007057,0,4.44,7,0.508,0,98.901,0,0,0,353.778,0,380.022
2004,1,2,200,8.86,0,0.007017,0,4.94,7,1.016,0,98.901,0,0,0,352.482,0,380.022
2004,1,2.5,250,8.62,0,0.006973,0,4.34,7,1.27,0,98.901,0,0,0,350.359,0,380.022
2004,1,3,300,8.55,0,0.007013,0,3.73,7,1.778,0,98.901,0,0,0,351.835,0,380.022
2004,1,3.5,350,8.45,0,0.006982,0,2.53,7,1.778,0,98.901,0,0,0,352.52,0,380.022
2004,1,4,400,8.36,0,0.006946,0,4.53,7,1.524,0,98.801,0,0,0,352.221,0,380.022
2004,1,4.5,450,8.39,0,0.006961,0,3.73,7,1.524,0,98.801,0,0,0,350.701,0,380.022
2004,1,5,500,8.51,0,0.007002,0,5.79,7,1.524,0,98.801,0,0,0,351.682,0,380.022
2004,1,5.5,550,8.53,0,0.006958,0,3.54,7,1.016,0,98.801,0,0,0,351.134,0,380.022
2004,1,6,600,8.53,0,0.006886,0,3.21,7,1.016,0,98.801,0,0,0,347.736,0,380.022
2004,1,6.5,650,8.51,0,0.006873,0,2.86,7,1.778,0,98.801,0,0,0,348.86,0,380.022
2004,1,7,700,8.32,0,0.006815,0,2.37,7,2.032,0,98.801,0,1.64215,1,349.879,0,380.022
2004,1,7.5,750,8.24,0,0.006729,0,1.51,7,1.27,0,98.801,0,5.346966,1,347.949,0,380.022
2004,1,8,800,8.1,0,0.006598,0,2.71,7,1.27,0,98.801,0,14.644,0,347.131,0,380.022
2004,1,8.5,850,7.61,0,0.006356,0,2.58,7,1.524,0,98.801,0,15.993,0,343.964,0,380.022
